step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
9,PAYMENT,608.73,C1836419117,122224.42,121615.69,M1249626412,0.0,0.0,0,0
8,PAYMENT,6537.54,C146446953,27978.0,21440.46,M902596251,0.0,0.0,0,0
9,CASH_IN,85443.91,C1612329088,2480159.68,2565603.59,C1634989162,588832.51,0.0,0,0
8,PAYMENT,7626.5,C1378464682,32332.0,24705.5,M1257205956,0.0,0.0,0,0
9,CASH_IN,60388.73,C700323381,1303599.98,1363988.72,C988406186,96222.0,8213691.14,0,0
7,PAYMENT,21191.67,C228732988,43840.85,22649.18,M1924533224,0.0,0.0,0,0
8,CASH_OUT,36358.61,C293768386,0.0,0.0,C1793436274,124759.51,109554.1,0,0
7,PAYMENT,2572.69,C658449532,57420.0,54847.31,M747280919,0.0,0.0,0,0
8,CASH_OUT,48848.25,C6858897,0.0,0.0,C716442925,4222510.48,4271358.73,0,0
8,TRANSFER,1103594.94,C700169431,184390.0,0.0,C842729010,0.0,5291217.05,0,0
7,CASH_OUT,167377.53,C358143210,39691.0,0.0,C653593128,23725.92,2388.99,0,0
8,PAYMENT,4060.43,C699302992,438360.25,434299.82,M1934687,0.0,0.0,0,0
8,PAYMENT,11523.69,C11204939,0.0,0.0,M1934855810,0.0,0.0,0,0
9,CASH_IN,27233.64,C1171807907,8388394.48,8415628.12,C1739263553,212943.47,185709.83,0,0
8,PAYMENT,3948.64,C1029194183,289.0,0.0,M1436821634,0.0,0.0,0,0
8,CASH_OUT,18181.45,C160886163,84184.0,66002.55,C413046895,5725.0,76155.17,0,0
3,PAYMENT,13653.91,C1569164069,0.0,0.0,M673684041,0.0,0.0,0,0
8,CASH_OUT,84175.39,C396166200,0.0,0.0,C1286885448,143534.68,0.0,0,0
8,CASH_OUT,170560.35,C216558151,10416.23,0.0,C1730964371,795628.27,4416336.25,0,0
8,CASH_OUT,233284.14,C172007001,0.0,0.0,C75457651,420954.76,323253.31,0,0
9,PAYMENT,13907.54,C1068407305,136129.0,122221.46,M519415846,0.0,0.0,0,0
9,CASH_IN,238698.96,C1653781136,1023.0,239721.96,C409277680,0.0,0.0,0,0
9,CASH_OUT,278974.8,C1378979560,0.0,0.0,C654996410,333508.46,623788.35,0,0
8,PAYMENT,398.06,C1354153778,0.0,0.0,M1327820281,0.0,0.0,0,0
1,TRANSFER,354832.51,C152848959,2805.0,0.0,C1100767002,13865.06,233370.36,0,0
7,CASH_IN,207987.55,C259142772,2598843.51,2806831.06,C1339208728,343945.0,0.0,0,0
8,PAYMENT,8985.0,C1036578398,119116.0,110131.0,M1577196804,0.0,0.0,0,0
9,PAYMENT,24715.7,C246859842,665860.4,641144.7,M2050297937,0.0,0.0,0,0
9,CASH_OUT,475685.24,C1917130710,0.0,0.0,C1334669858,1849745.03,4001587.33,0,0
8,PAYMENT,5685.17,C1873687964,29893.25,24208.07,M1362343584,0.0,0.0,0,0
9,CASH_OUT,202684.6,C1177536698,82584.0,0.0,C1606023013,55737.0,154718.22,0,0
9,PAYMENT,7497.04,C326419055,80861.0,73363.96,M1778304053,0.0,0.0,0,0
8,CASH_IN,50413.64,C1827621043,364421.0,414834.64,C619120762,0.0,25709.37,0,0
9,PAYMENT,6611.3,C179892280,436352.65,429741.36,M1864671880,0.0,0.0,0,0
8,CASH_OUT,139428.09,C1522954982,2728030.54,2588602.45,C143580560,20508.0,1475853.11,0,0
8,TRANSFER,189557.88,C851415617,1396723.87,1207165.99,C2137848242,1040640.51,3939899.41,0,0
8,CASH_OUT,171297.04,C1907202811,0.0,0.0,C1894207825,460313.28,631610.32,0,0
8,PAYMENT,6273.45,C538159513,106432.0,100158.55,M880552474,0.0,0.0,0,0
9,CASH_OUT,249909.63,C1418115174,0.0,0.0,C712956349,2409759.58,2948478.71,0,0
9,CASH_OUT,497804.75,C977086194,236332.0,0.0,C1225366033,100092.0,597896.75,0,0
1,CASH_OUT,549884.88,C915233792,4291.6,0.0,C11003494,9576311.43,10588885.27,0,0
8,CASH_OUT,330054.2,C1662791746,0.0,0.0,C1395746279,1427052.2,2728540.46,0,0
8,CASH_IN,192316.63,C1283621492,4050497.66,4242814.29,C1657769946,1713733.82,1521417.19,0,0
9,PAYMENT,12776.28,C618558866,108655.0,95878.72,M1556899919,0.0,0.0,0,0
9,CASH_IN,264665.47,C804946068,22301.0,286966.47,C264862367,585.0,422948.65,0,0
9,PAYMENT,45794.25,C156446979,21082.0,0.0,M1873721222,0.0,0.0,0,0
8,CASH_IN,243859.34,C1449691903,1303253.29,1547112.63,C208427878,1454807.63,1838872.67,0,0
8,CASH_IN,60572.4,C613073033,3831985.65,3892558.06,C961341325,118976.11,22498.64,0,0
8,CASH_IN,112221.76,C1466777616,2169274.59,2281496.35,C1425517471,254630.0,18005.31,0,0
8,CASH_OUT,374633.64,C850174157,12175.0,0.0,C447680780,0.0,238963.55,0,0
8,PAYMENT,13377.42,C1603407617,0.0,0.0,M122969058,0.0,0.0,0,0
8,CASH_IN,312224.07,C456595231,6292159.62,6604383.69,C1014923261,1378636.56,1434633.69,0,0
7,TRANSFER,153720.69,C1970855888,257055.0,103334.31,C1113848808,1116.0,166522.15,0,0
8,CASH_OUT,63628.71,C463522760,0.0,0.0,C1390121014,723084.38,914190.45,0,0
9,CASH_OUT,127259.68,C1460108272,234303.32,107043.64,C1247051677,1665333.49,2927904.17,0,0
8,CASH_IN,86083.99,C1293129485,1269412.63,1355496.62,C1289453529,86597.03,136750.07,0,0
9,PAYMENT,4075.63,C108114230,7001.0,2925.37,M1078230063,0.0,0.0,0,0
7,PAYMENT,8015.47,C1403442684,26045.0,18029.53,M1068004739,0.0,0.0,0,0
8,CASH_IN,330132.71,C1634702207,0.0,330132.71,C163453316,131214.52,0.0,0,0
7,PAYMENT,13744.8,C966240458,0.0,0.0,M1774687834,0.0,0.0,0,0
6,PAYMENT,7515.48,C899111685,73252.0,65736.52,M1196288844,0.0,0.0,0,0
9,PAYMENT,1785.5,C630126910,0.0,0.0,M1227205433,0.0,0.0,0,0
8,CASH_IN,235840.96,C2142202482,4579815.96,4815656.92,C1027992087,392896.45,10862988.56,0,0
9,PAYMENT,21661.79,C1606612582,0.0,0.0,M650279452,0.0,0.0,0,0
8,CASH_OUT,412651.19,C621826049,0.0,0.0,C1639464943,852603.91,631745.85,0,0
8,CASH_IN,79204.21,C1705800567,140668.7,219872.92,C1359044626,24960.53,0.0,0,0
9,CASH_OUT,64510.32,C1030560519,0.0,0.0,C638342484,150622.0,407548.7,0,0
9,CASH_IN,77806.25,C239824022,20361.0,98167.25,C1067936865,0.0,0.0,0,0
9,PAYMENT,16734.62,C1799998311,47404.0,30669.38,M1717170796,0.0,0.0,0,0
8,PAYMENT,3437.81,C894060432,96.0,0.0,M1509921878,0.0,0.0,0,0
6,PAYMENT,20982.22,C2083643423,0.0,0.0,M2034604138,0.0,0.0,0,0
8,CASH_OUT,220199.86,C1856120422,9844.0,0.0,C1781090157,18932.0,2403703.4,0,0
6,PAYMENT,206.66,C1865470187,6791.09,6584.43,M587108575,0.0,0.0,0,0
9,PAYMENT,20851.73,C1008589947,6078.0,0.0,M586461845,0.0,0.0,0,0
8,CASH_OUT,104674.85,C581484909,1750.0,0.0,C922062853,21642.0,163934.23,0,0
7,PAYMENT,84.07,C1085892970,432.0,347.93,M960324818,0.0,0.0,0,0
8,PAYMENT,17834.21,C1953462769,0.0,0.0,M850660874,0.0,0.0,0,0
7,PAYMENT,6503.93,C1049710155,0.0,0.0,M1663002925,0.0,0.0,0,0
8,PAYMENT,3070.41,C1645416527,35025.03,31954.62,M1400055688,0.0,0.0,0,0
9,PAYMENT,3230.38,C1985041851,0.0,0.0,M1821121769,0.0,0.0,0,0
8,CASH_IN,209248.29,C1349581896,2262.0,211510.29,C512626802,10411.0,576636.16,0,0
9,TRANSFER,824095.73,C1006523518,11569.0,0.0,C90454488,33107.0,12566562.49,0,0
8,PAYMENT,2859.66,C311074634,9363.0,6503.34,M1990742742,0.0,0.0,0,0
8,TRANSFER,554719.79,C1819575088,0.0,0.0,C158876320,4465790.2,2984846.84,0,0
8,CASH_OUT,385882.16,C546112474,0.0,0.0,C1404112538,1984602.41,2658931.59,0,0
8,PAYMENT,6130.87,C1552342513,30797.0,24666.13,M1864986987,0.0,0.0,0,0
8,TRANSFER,1145183.56,C1276561589,6163353.68,5018170.12,C2032924554,6561493.61,8171413.33,0,0
7,PAYMENT,2499.7,C1254933470,131438.0,128938.3,M438506351,0.0,0.0,0,0
7,CASH_OUT,87436.99,C862162495,9072.0,0.0,C1207178960,157327.75,240727.2,0,0
8,CASH_OUT,62215.82,C2045982110,200972.0,138756.18,C969412636,0.0,200933.99,0,0
8,PAYMENT,1234.22,C219294812,110292.0,109057.78,M1356269608,0.0,0.0,0,0
7,CASH_IN,44740.0,C223293245,4064279.33,4109019.33,C114618982,716365.55,671625.55,0,0
8,PAYMENT,12694.21,C951551670,65126.8,52432.59,M2130164397,0.0,0.0,0,0
8,PAYMENT,32496.06,C684933362,0.0,0.0,M662443636,0.0,0.0,0,0
8,PAYMENT,4295.21,C1960001241,64792.59,60497.39,M124475900,0.0,0.0,0,0
1,PAYMENT,8364.73,C1767230265,81.0,0.0,M593103894,0.0,0.0,0,0
7,PAYMENT,18270.93,C455675290,0.0,0.0,M2044674471,0.0,0.0,0,0
9,PAYMENT,2738.68,C34503184,8113.0,5374.32,M598676904,0.0,0.0,0,0
1,TRANSFER,109552.96,C1363800072,9915.47,0.0,C1360767589,1846787.05,2107965.39,0,0
8,CASH_OUT,378127.59,C1811374022,0.0,0.0,C1493448513,697021.89,1075149.48,0,0
8,TRANSFER,2446562.05,C1963167586,0.0,0.0,C423580937,10235447.92,12682009.97,0,0
8,CASH_IN,312173.47,C1117948366,7337108.26,7649281.73,C1266035080,3779861.72,3232606.04,0,0
9,PAYMENT,20901.14,C766669185,40889.0,19987.86,M633533264,0.0,0.0,0,0
9,PAYMENT,2976.72,C1811191307,185233.49,182256.78,M1836323142,0.0,0.0,0,0
9,CASH_OUT,128553.84,C1807575708,144645.0,16091.16,C1616972331,42525.46,171079.29,0,0
9,CASH_OUT,350072.79,C1547593251,40089.0,0.0,C1973538135,493551.41,765060.29,0,0
8,CASH_OUT,31519.66,C953996723,0.0,0.0,C179481608,53487.41,85007.07,0,0
8,CASH_IN,224896.97,C1300528549,15443.29,240340.26,C998255530,340395.64,331925.12,0,0
9,TRANSFER,868355.71,C2043333620,0.0,0.0,C1566789241,2371489.49,4009679.27,0,0
8,CASH_OUT,122298.81,C937380004,0.0,0.0,C503485607,219539.64,341838.45,0,0
8,PAYMENT,11217.14,C767924310,152863.0,141645.86,M2140138909,0.0,0.0,0,0
8,PAYMENT,6190.37,C710136833,1306.0,0.0,M1122089151,0.0,0.0,0,0
8,CASH_IN,4737.7,C1145890720,12600262.48,12605000.18,C594250212,11892.0,183397.84,0,0
8,CASH_OUT,219441.06,C1481800615,0.0,0.0,C711496491,252813.79,472254.85,0,0
8,PAYMENT,10285.83,C1511386192,10099.0,0.0,M1576221393,0.0,0.0,0,0
9,PAYMENT,10447.28,C1465407714,59448.0,49000.72,M349643562,0.0,0.0,0,0
8,PAYMENT,5144.47,C1435252337,41907.0,36762.53,M654838366,0.0,0.0,0,0
9,PAYMENT,15850.12,C180191263,9197.0,0.0,M716090765,0.0,0.0,0,0
9,TRANSFER,1379824.99,C820699818,489092.0,0.0,C514268168,165.0,3735377.05,0,0
8,CASH_IN,291188.63,C1207638840,531.0,291719.63,C1493513506,1226531.92,1642701.33,0,0
8,PAYMENT,13097.59,C305244160,202728.69,189631.11,M614622550,0.0,0.0,0,0
1,CASH_OUT,124832.65,C452457802,128.0,0.0,C812586739,4795.0,122027.28,0,0
8,PAYMENT,52031.26,C1760453961,651185.17,599153.9,M778563460,0.0,0.0,0,0
9,TRANSFER,450073.94,C1936591219,106976.0,0.0,C2066777507,3277.29,208425.97,0,0
9,CASH_IN,116914.61,C1205715953,1244778.84,1361693.45,C1299829127,378900.96,527769.59,0,0
8,TRANSFER,340846.07,C1563232442,169.0,0.0,C1022680775,71835.64,1070858.6,0,0
8,PAYMENT,1481.14,C251988508,0.0,0.0,M2122390950,0.0,0.0,0,0
8,TRANSFER,95188.38,C1201201136,136.0,0.0,C556812393,23041.0,0.0,0,0
6,CASH_IN,107588.94,C448600616,2154949.66,2262538.6,C985934102,2675419.22,5827219.22,0,0
8,PAYMENT,10808.84,C773391167,100170.0,89361.16,M1799012282,0.0,0.0,0,0
8,PAYMENT,10734.42,C500121224,30162.0,19427.58,M1920194110,0.0,0.0,0,0
2,PAYMENT,1383.91,C1424188812,40051.99,38668.08,M71209097,0.0,0.0,0,0
7,TRANSFER,328683.58,C973970201,30227.0,0.0,C1360767589,11202371.76,18482735.85,0,0
9,CASH_OUT,2600.8,C1419279825,0.0,0.0,C1079491260,127609.33,465228.93,0,0
7,CASH_IN,320905.06,C1364710780,6121215.27,6442120.33,C686592713,585907.0,1989877.01,0,0
8,CASH_OUT,54524.44,C1305990673,0.0,0.0,C545710008,1808500.78,1282962.39,0,0
9,TRANSFER,539514.65,C1862798949,0.0,0.0,C459172227,2674981.69,6270312.93,0,0
8,PAYMENT,663.66,C1298942933,39625.0,38961.34,M235839070,0.0,0.0,0,0
8,CASH_OUT,187910.47,C535452477,0.0,0.0,C70895366,1396863.34,1834004.82,0,0
8,TRANSFER,567853.72,C1310640343,5058.0,0.0,C510382951,0.0,975636.19,0,0
8,PAYMENT,11774.96,C1921409672,0.0,0.0,M1821783526,0.0,0.0,0,0
8,PAYMENT,2258.16,C1534361996,173905.51,171647.35,M1968404032,0.0,0.0,0,0
9,CASH_OUT,133368.73,C765079097,9374.0,0.0,C1031841806,0.0,0.0,0,0
8,PAYMENT,3637.73,C1869412309,159903.94,156266.21,M330590464,0.0,0.0,0,0
7,PAYMENT,11591.3,C592313486,0.0,0.0,M412191417,0.0,0.0,0,0
8,PAYMENT,6654.75,C1956249094,101485.0,94830.25,M1332070434,0.0,0.0,0,0
8,CASH_OUT,247720.37,C1568464349,619.0,0.0,C1384210339,0.0,247720.37,0,0
9,CASH_OUT,69928.5,C550438086,172123.0,102194.5,C518518143,86894.55,137793.14,0,0
8,PAYMENT,23529.96,C1472216991,0.0,0.0,M1510960938,0.0,0.0,0,0
7,PAYMENT,1813.69,C1219477825,1228.0,0.0,M558046602,0.0,0.0,0,0
1,PAYMENT,1053.13,C1105090408,107327.0,106273.87,M1599566873,0.0,0.0,0,0
8,PAYMENT,2284.17,C1890066409,21073.0,18788.83,M253157271,0.0,0.0,0,0
8,CASH_IN,164793.84,C1813453665,30356.0,195149.84,C1638556416,703508.37,335656.26,0,0
9,PAYMENT,30.77,C250179584,39418.0,39387.23,M383141758,0.0,0.0,0,0
2,TRANSFER,235882.32,C216919586,137806.0,0.0,C885951223,281857.03,68880.79,0,0
8,PAYMENT,154.15,C631023950,714553.34,714399.19,M2034445578,0.0,0.0,0,0
9,PAYMENT,13253.6,C610100729,8896.04,0.0,M2006386080,0.0,0.0,0,0
2,CASH_OUT,205054.97,C2050124277,17996.17,0.0,C451111351,3419944.48,2560556.45,0,0
1,TRANSFER,125872.53,C1443967876,0.0,0.0,C392292416,348512.0,3420103.09,0,0
9,PAYMENT,2672.39,C2027828395,0.0,0.0,M91696741,0.0,0.0,0,0
1,PAYMENT,7123.18,C2011342562,66300.68,59177.5,M1460696714,0.0,0.0,0,0
7,PAYMENT,2841.66,C2095013613,327.0,0.0,M360073749,0.0,0.0,0,0
4,DEBIT,181.87,C67928167,370.0,188.13,C459857341,105499.05,105680.92,0,0
8,PAYMENT,3641.36,C1895086996,347016.0,343374.64,M907379745,0.0,0.0,0,0
9,PAYMENT,27183.72,C1529081695,31245.0,4061.28,M1659074949,0.0,0.0,0,0
1,PAYMENT,14145.51,C699871906,22752.54,8607.03,M460333119,0.0,0.0,0,0
8,CASH_OUT,46084.74,C780799120,28946.35,0.0,C2123604590,80457.0,127236.77,0,0
8,TRANSFER,1034484.15,C2085463038,7636589.79,6602105.64,C635281078,1581366.73,2615850.88,0,0
7,CASH_OUT,10754.33,C1613658782,0.0,0.0,C2006206648,15395.0,26149.33,0,0
9,CASH_IN,263663.89,C491618508,5755233.12,6018897.01,C1318491599,327613.25,140289.91,0,0
9,PAYMENT,1279.92,C648580022,0.0,0.0,M1677358169,0.0,0.0,0,0
9,CASH_OUT,87548.65,C1413510281,219.0,0.0,C1536091721,0.0,87548.65,0,0
7,TRANSFER,1860431.8,C1341036477,0.0,0.0,C716083600,4292841.2,7382990.5,0,0
8,PAYMENT,7076.09,C338619769,52117.0,45040.91,M346794051,0.0,0.0,0,0
7,PAYMENT,4379.29,C146644232,60214.55,55835.25,M413088973,0.0,0.0,0,0
7,PAYMENT,17125.12,C1156343351,18422.0,1296.88,M1510692106,0.0,0.0,0,0
9,CASH_OUT,29612.45,C1096883685,53132.0,23519.55,C570588770,0.0,29612.45,0,0
8,CASH_IN,280233.68,C473321536,172280.55,452514.24,C473485349,359201.84,78968.16,0,0
2,PAYMENT,2876.88,C79092014,109.0,0.0,M864657274,0.0,0.0,0,0
9,CASH_OUT,50224.98,C2005608963,0.0,0.0,C1800159847,197379.0,70788.74,0,0
8,CASH_IN,329058.25,C236303893,390268.28,719326.53,C1234059684,654252.93,588641.6,0,0
1,CASH_IN,119081.76,C827328832,2364146.87,2483228.64,C1023714065,2762216.66,1412484.09,0,0
7,PAYMENT,4164.82,C430940787,21080.0,16915.18,M1021990173,0.0,0.0,0,0
8,PAYMENT,17819.36,C665960320,23191.07,5371.7,M487617434,0.0,0.0,0,0
9,CASH_OUT,171063.56,C2065976313,0.0,0.0,C1121453612,2046019.02,2642036.09,0,0
9,PAYMENT,1471.68,C942928334,11860.0,10388.32,M35036640,0.0,0.0,0,0
8,CASH_IN,44466.94,C906795381,7921238.42,7965705.36,C554025243,273082.76,0.0,0,0
8,PAYMENT,18644.47,C2143795732,0.0,0.0,M637220190,0.0,0.0,0,0
8,CASH_OUT,3377.42,C1780003984,0.0,0.0,C1540929793,21550.0,2977.52,0,0
8,CASH_OUT,486724.72,C1314508765,0.0,0.0,C627675433,634738.25,5189726.17,0,0
8,PAYMENT,9941.67,C2013757212,144715.0,134773.33,M159672884,0.0,0.0,0,0
8,CASH_OUT,389114.82,C1117718407,2039541.55,1650426.73,C1552859894,3018034.04,10269973.47,0,0
6,PAYMENT,1059.81,C1857403367,1781.23,721.42,M2011639997,0.0,0.0,0,0
8,CASH_OUT,358554.47,C1257379837,15315.0,0.0,C1698593276,0.0,1191888.4,0,0
8,TRANSFER,1575635.01,C1051061138,27195.07,0.0,C347696158,14149440.73,15639132.7,0,0
8,CASH_OUT,212799.59,C1933320224,0.0,0.0,C1948558238,10261859.13,11604362.04,0,0
7,PAYMENT,547.65,C1228117293,1656598.86,1656051.21,M1461380821,0.0,0.0,0,0
8,PAYMENT,18144.63,C662579313,208779.54,190634.91,M1037891388,0.0,0.0,0,0
9,CASH_OUT,105922.53,C754781107,0.0,0.0,C399387267,245691.61,234067.37,0,0
8,PAYMENT,33490.16,C392554640,0.0,0.0,M1063088470,0.0,0.0,0,0
5,PAYMENT,12702.69,C668568559,0.0,0.0,M882053845,0.0,0.0,0,0
9,CASH_IN,439894.88,C1746234918,55895.0,495789.88,C509784188,28989.0,0.0,0,0
8,CASH_OUT,521717.69,C1556193475,0.0,0.0,C93166806,1705093.34,2226811.03,0,0
8,PAYMENT,12917.43,C368754053,39585.0,26667.57,M624269032,0.0,0.0,0,0
9,TRANSFER,857236.94,C155344092,486106.16,0.0,C748014372,7401474.48,12682604.51,0,0
4,PAYMENT,18519.83,C298156448,0.0,0.0,M627411361,0.0,0.0,0,0
9,CASH_OUT,243502.48,C1077636305,0.0,0.0,C525425627,270580.7,514083.17,0,0
9,PAYMENT,4112.91,C1983925033,76782.0,72669.09,M1771140279,0.0,0.0,0,0
9,CASH_OUT,24603.02,C244571932,10557.0,0.0,C1746261400,0.0,24603.02,0,0
8,CASH_OUT,30665.1,C979047987,0.0,0.0,C1039162432,5630511.42,5478833.48,0,0
9,PAYMENT,2627.67,C2135516480,423373.76,420746.09,M81246223,0.0,0.0,0,0
7,CASH_OUT,114837.89,C186415926,0.0,0.0,C346008447,243498.48,1248456.29,0,0
1,TRANSFER,1724887.05,C1495608502,0.0,0.0,C1590550415,3470595.1,19169204.93,0,0
8,CASH_OUT,345386.08,C1190303205,0.0,0.0,C1282155635,424752.58,770138.65,0,0
9,CASH_OUT,126054.13,C1912865119,0.0,0.0,C1216745400,148419.34,798058.05,0,0
8,CASH_IN,742.99,C2113818081,10318082.32,10318825.31,C1865794570,28837.0,28094.01,0,0
1,PAYMENT,17389.94,C1659435106,0.0,0.0,M653515020,0.0,0.0,0,0
8,CASH_IN,64902.86,C539261066,59985.0,124887.86,C66893623,597824.48,532921.62,0,0
8,CASH_IN,351836.63,C1165352725,7347577.75,7699414.38,C1829831147,434652.79,0.0,0,0
1,PAYMENT,19644.08,C130166095,76008.06,56363.98,M1599674462,0.0,0.0,0,0
8,CASH_OUT,263544.23,C974767608,0.0,0.0,C1016689071,758474.46,1024005.37,0,0
9,CASH_OUT,379090.09,C325385644,22094.0,0.0,C381350369,818756.77,1127348.09,0,0
8,PAYMENT,2440.79,C705715110,166950.0,164509.21,M587701107,0.0,0.0,0,0
8,CASH_IN,35102.77,C1782007375,7912947.07,7948049.85,C1292435170,1975052.51,2076594.43,0,0
1,PAYMENT,12363.37,C1356236848,2369160.89,2356797.53,M508760925,0.0,0.0,0,0
7,PAYMENT,9923.11,C1663629689,6333.0,0.0,M388797014,0.0,0.0,0,0
8,CASH_IN,21713.65,C908937955,22911.0,44624.65,C2043975568,0.0,64687.56,0,0
7,PAYMENT,6318.31,C998094082,40635.0,34316.69,M183201101,0.0,0.0,0,0
9,CASH_OUT,319383.92,C560874738,167.0,0.0,C1067741229,0.0,290155.34,0,0
9,CASH_OUT,29132.9,C1212958484,0.0,0.0,C862584412,85951.21,120386.21,0,0
9,CASH_OUT,295013.83,C1015974397,0.0,0.0,C751413576,928142.7,1679643.78,0,0
9,CASH_IN,256745.14,C272554219,5640344.47,5897089.62,C1027017168,1361101.48,1104356.33,0,0
8,PAYMENT,4559.44,C1922887605,350864.0,346304.56,M1771169983,0.0,0.0,0,0
2,CASH_IN,320217.01,C707892422,5848720.16,6168937.16,C1318822808,326990.85,11142.89,0,0
9,PAYMENT,4712.54,C1688816678,15459.23,10746.7,M1718950042,0.0,0.0,0,0
8,CASH_OUT,279760.69,C438752851,0.0,0.0,C1340123681,284653.41,824371.62,0,0
1,PAYMENT,6913.46,C1903406683,82436.0,75522.54,M1917149817,0.0,0.0,0,0
9,PAYMENT,3289.36,C1346096376,33163.0,29873.64,M788412930,0.0,0.0,0,0
8,PAYMENT,11288.1,C1870501420,384294.68,373006.57,M87013737,0.0,0.0,0,0
9,CASH_OUT,291718.29,C81338677,0.0,0.0,C2115178036,4409365.52,6019412.84,0,0
